Latitude,LTG_05,LTG_16,LTG_50,LTG_84,LTG_95
90,-34.4529466496758,-29.8035556151308,-24.425603486247,-18.7361825727658,-11.18255694603
87.5,-34.4529430318339,-29.8035517209061,-24.4255994534053,-18.7361845703305,-11.1825573019271
85,-33.4826083771605,-28.9581502934575,-23.6442232010003,-17.9846497542664,-10.9641630916953
82.5,-32.2011901217934,-27.8868255077663,-22.6112173746258,-16.9746163173366,-10.6255049048321
80,-30.7032715772941,-26.6596255673789,-21.4094938255384,-15.817565313452,-10.088630984282
77.5,-28.6044823947006,-24.9189052705867,-19.8220785100629,-14.3389472767402,-9.34365319869787
75,-26.0253150516168,-22.7580020989048,-17.9105930540686,-12.5917369107396,-8.22121906640599
72.5,-22.9345392045686,-20.0764272648701,-15.6110256618473,-10.5343074942028,-6.81443495159303
70,-19.3736505471263,-17.1066086721937,-13.0190316717959,-8.26608753971056,-5.0928121278323
67.5,-15.7558467955385,-13.8830950517031,-10.2671135979274,-5.92169024967607,-3.18782281401478
65,-12.1647480009234,-10.5719877095965,-7.46039911143071,-3.63311814936328,-1.21795356461194
62.5,-8.92275763447757,-7.53439300918036,-4.80690687013427,-1.58555848420382,0.684682525286534
60,-6.15966579959896,-4.93132205181421,-2.49124430810962,0.275950898669754,2.42973103297866
57.5,-4.20156428835387,-3.07679159545393,-0.83769914442766,1.65635205641854,3.70560668686528
55,-2.6036276899285,-1.60364787679873,0.451125961131813,2.79850360353144,4.73655343641654
52.5,-1.48583799890219,-0.546607922362639,1.39448721751172,3.64480433147803,5.49319389691705
50,0.0842640130723217,1.04107850779956,2.93341092889568,5.13565040040241,6.88466477732475
47.5,1.90668755808867,2.87930557868442,4.72222460191893,6.86908556174504,8.50470935324961
45,3.7549545765873,4.75724345267191,6.57994090820161,8.66756063163063,10.150355907147
42.5,5.82374561232155,6.77160499153868,8.45953618598559,10.4521368871542,11.8209198422206
40,7.86819576124624,8.74661147909783,10.3578765609601,12.2608109914707,13.5800424792709
37.5,10.3185835407321,11.0994311532794,12.5996330367159,14.3944172286884,15.5711250985578
35,12.7439452109657,13.4138352218766,14.8284324179059,16.4475871435819,17.4663096305975
32.5,14.6757831186015,15.271784567109,16.6182563859896,18.0718017912078,18.9881998525888
30,16.0284952451881,16.6311213810338,17.9718157340394,19.3432160819123,20.1991532018907
27.5,17.2538713366316,17.9246879727494,19.265598374233,20.6059584477528,21.4040760516954
25,18.2333148029939,19.0631106455562,20.438613584255,21.7935975737495,22.6346324815568
22.5,19.1575967767749,19.977180494343,21.3694893486716,22.7249687347544,23.6078479509518
20,19.6624161869262,20.5025069701505,21.9486954903629,23.3434392979395,24.2629564824064
17.5,20.1795828111409,21.0060842020343,22.4924228673537,23.9131841331451,24.8656991502364
15,20.35147212284,21.1518109940001,22.6890480301267,24.1767001096471,25.1666123759991
12.5,20.8448348211986,21.6382405549323,23.1761059568185,24.6549775116541,25.6645174166836
10,20.8143353858989,21.5842405889539,23.159834993092,24.6643201174416,25.7009065124725
7.5,20.6442809198161,21.4278324912521,23.023590014475,24.5687156396784,25.6426442969533
5,19.9078670532785,20.7145683409378,22.419657232383,24.0253008041646,25.1402115620357
2.5,19.2893770801437,20.2740134920235,22.0206185551787,23.7255291144763,24.8950376082618
0,19.0877228571554,20.178031514012,21.9543749598165,23.759722812824,24.9390781726581
-2.5,19.8826775249677,20.8359469616675,22.531441704918,24.2474728556077,25.3882026769414
-5,20.417064418251,21.3141293596155,22.9974782505199,24.6632338604668,25.7859502322155
-7.5,20.6292212943927,21.5328458311734,23.1861398026119,24.8317926489818,25.9748524506022
-10,20.7268941264393,21.574689005923,23.17015122615,24.7474281687563,25.8461277080467
-12.5,20.5832462854939,21.3498201698822,22.8915461933361,24.3929247932102,25.439588032321
-15,20.1394024723266,20.874320223222,22.4092174604377,23.8834995280858,24.9425945791549
-17.5,19.6721328633368,20.5168065727792,22.1114427643191,23.6739096835088,24.7839953197209
-20,19.3155767275699,20.2928977984851,21.8316921847333,23.4013357049572,24.5129044021728
-22.5,18.9401847995848,20.0139334025048,21.5949449083983,23.2238110969984,24.3391280036617
-25,18.4277712524489,19.4308461750854,21.0565788285472,22.7023833304139,23.8562015366554
-27.5,17.3824791363146,18.3406249899655,20.0737876538238,21.8074080780862,23.0276887723079
-30,16.0201688748483,16.9729961658216,18.7780098496009,20.6164145284336,21.8970081809882
-32.5,14.4640909571016,15.4600529661843,17.3758650234764,19.3593148202216,20.6724068617787
-35,12.7917856887693,13.9141799621645,15.9202146341999,18.0377872251821,19.3773497879532
-37.5,10.8117273965348,12.0641540751344,14.2055430256169,16.5144965186241,17.8717415875131
-40,8.6158548680301,10.0326124842746,12.3477912190709,14.8781640034486,16.3491116231724
-42.5,6.19406628036042,7.82562818553298,10.3429662709495,13.1019020697908,14.6785411385722
-45,3.23047516743132,5.10306479414377,7.95545280104766,11.0442056385031,12.7992165083137
-47.5,0.0994417675583454,2.21511905169911,5.40048182626554,8.76860891923912,10.7878358672221
-50,-3.44327040171979,-1.07576623301065,2.51004104977517,6.19263327796325,8.46509141428141
