Latitude,LTG_05,LTG_16,LTG_50,LTG_84,LTG_95
-65,-25.7766977186996,-15.2133431213362,-1.62473462301807,7.36948261944202,11.5636326464213
-67.5,-27.1292434790509,-16.6905126845106,-2.71634999243667,6.29773903019583,10.6164602484526
-70,-28.187062149041,-18.00736318644,-3.59345208836832,5.52627586483377,9.80960356109254
-72.5,-29.2453007902815,-19.2490616355736,-4.42090679957708,4.82169238244221,9.10925384801685
-75,-30.3658710591402,-20.3920754234944,-5.32804683690305,4.10225233155671,8.32733831086711
-77.5,-31.9207184915663,-21.5816891070067,-6.22660891981185,3.1578754696453,7.82241440919275
-80,-33.7309711087875,-23.0050770085348,-7.99420631177522,1.63490238579457,6.32971050612754
-82.5,-34.3697340075796,-22.9166004949316,-9.1909948215975,-0.718923766936344,7.40833614284852
-85,-35.4542285860628,-23.9659573484228,-9.83825838828175,-0.770896888997944,7.96265151356117
-87.5,-36.3479382925314,-25.2077208718008,-11.0964602483744,-2.10327894755442,7.50633612774012
-90,-36.3479351685635,-25.2077214288635,-11.0964551103121,-2.10327379452438,7.50633424969415
