Latitude,LTG_05,LTG_16,LTG_50,LTG_84,LTG_95
90,-5.25025228466168,-2.46976634924728,2.84986595719411,7.83248659022182,10.894670692563
87.5,-5.25024697393594,-2.46976844464618,2.84986660549147,7.83248505619047,10.8946781126971
85,-4.72972739630899,-2.19857830942045,2.69226888186115,6.78855373956746,9.75507319269759
82.5,-4.30226582169677,-2.06872570051456,2.4092072305321,5.73335677040045,8.41960997506888
80,-4.43955376341178,-2.32703574052493,0.90670981897346,4.53369053106365,6.53757875082885
77.5,-4.02466536158409,-2.06876193689533,0.882908385570618,4.05335900424918,5.76604523088607
75,-3.41926873359249,-1.98803756892927,0.787951835111319,3.87416566753487,5.23493932833267
72.5,-2.85010265517149,-1.02819712161346,1.52479327571191,4.47564523962005,5.657506440292
70,-2.09441902481767,-0.169370312464957,2.06365395796659,4.85301929559699,5.97391816442186
67.5,-0.872592802433887,1.10358822499231,3.39976415676302,5.88686337722843,6.96673782154126
65,1.17604379991569,2.8536313423141,4.97128634897246,7.34176777129269,8.3510731164075
62.5,3.13334176387023,4.81566621245137,6.78179556569886,9.09508247035178,10.0398513095593
60,4.88743207050176,6.51792836401379,8.49423174000229,10.677961724828,11.5618548774671
57.5,6.51702887130208,8.20183635486569,10.2074062381703,12.3543470783019,13.2719893265343
55,8.43106047250544,10.0697580822774,12.00772352475,14.0830688682586,14.9774494770042
52.5,10.3096394727679,11.8885159427958,13.7072338012274,15.6290755176141,16.5039548442894
50,12.225080102853,13.5747004269332,15.2240911632661,17.0335354078797,17.8405846445646
47.5,14.1092506760456,15.1632573738028,16.6601908439992,18.3918148077013,19.091058038519
45,16.0638851982004,17.0355484861832,18.6605271439894,20.4204942526155,21.3180825562562
42.5,18.2898576988487,19.165205820483,20.7604669756723,22.5341251543888,23.4374172301682
40,20.0080416360127,20.8719637642145,22.3813436302111,24.0897805288412,24.8614316044828
37.5,21.4387383400285,22.2848806661414,23.8081677601911,25.6075547996986,26.3187720749678
35,23.138856580026,24.0924687271335,25.6409268092914,27.3624751204678,28.0602586523113
32.5,24.4327036553607,25.3666145822636,26.8741883124547,28.518104139678,29.1754634184846
30,25.4456302757899,26.3483264756422,27.9232164800477,29.4776566870511,30.1957507246979
27.5,26.2776198529889,27.1228418070856,28.8782724584311,30.1806119468801,30.9331816742284
25,27.3149134936307,28.2770711378922,29.9580161800611,31.4646460862536,32.2561865637755
22.5,28.1629980180561,29.2260538954733,30.8948651819795,32.5776966469633,33.3400899001872
20,28.9360943860197,29.8989868401753,31.8382715412833,33.1816357427374,33.8792094339996
