Latitude,LTG_05,LTG_16,LTG_50,LTG_84,LTG_95
90,-25.2569885414531,-18.4778000724577,-7.51460220488182,0.570134670215507,5.00197936430627
87.5,-25.2569823062019,-18.4778080566117,-7.51459073591426,0.57014634009749,5.00198595393984
85,-26.8172031940701,-19.8403674008372,-8.14985031345268,0.08874282832717,4.3790556232862
82.5,-26.7505462421606,-19.7617007567042,-7.91476804918268,0.258698323843705,4.52850464607464
80,-25.2350820445453,-18.4204338613024,-6.9973135809631,0.921435930948397,5.11223644542602
77.5,-23.577268996505,-16.3348613870371,-5.71003583674484,1.7188654725613,5.83626842488503
75,-22.0841869598839,-14.6464212244569,-4.68914540489907,2.26427687501565,6.18796910957642
72.5,-20.5935563023111,-13.1292093069056,-3.79805038296821,2.62911793294956,6.4452028408601
70,-19.062335069136,-11.7504203724891,-2.9231469085756,3.07116924942331,6.85723544957525
67.5,-17.0305588788849,-10.2575928399345,-1.87296753585071,3.69889073201443,7.4311634723161
65,-14.6487344993037,-8.64559655416201,-0.722775819177263,4.41523332458923,8.19321213334323
62.5,-11.8075940268422,-6.71126653248009,0.655789729382618,5.38706975413434,9.13503966321907
60,-8.80956563464197,-4.50875084341491,2.15382681197743,6.47525732101486,10.0944498619956
57.5,-5.75476574055473,-2.12744548389662,3.75907879771618,7.72359591472156,11.0790492008134
55,-2.70650436130553,0.375467664877742,5.51678996370417,9.11353770951132,12.11345758962
52.5,-0.00769808486563258,2.67943271483663,7.18028403876376,10.4643102980153,13.0429703066382
50,2.47068279367372,4.91100972755221,8.91548622785889,11.993334968068,14.1918573272912
47.5,5.19772757115811,7.42729520752916,10.9321865332184,13.732924948571,15.6108870493643
45,7.30761275035806,9.39987131858182,12.6117233619873,15.182217265921,16.7864966172026
42.5,9.26297158260434,11.215170172622,14.1732640592084,16.6322144683682,18.0342900753763
40,11.2726229913812,13.209971919254,15.9260570346584,18.2821896990816,19.5957315835848
37.5,12.9480334865246,14.9136699470791,17.4111379291449,19.7047969226544,21.1174838199838
35,14.39048646908,16.3994246065163,18.8146711080784,21.1318842153146,22.7079576604814
32.5,15.4579483408667,17.5427556640104,19.9521195912281,22.3706431963326,24.182009291017
30,16.5675030160994,18.5870291507159,21.0230362475384,23.5485369811359,25.427811309096
27.5,18.1020825088896,19.9899651257188,22.3378359544126,24.8277089195826,26.716286712165
25,19.3825291407214,21.1421827337395,23.3677037448456,25.7671078466158,27.5944097338926
22.5,20.6088475920442,22.2117246796928,24.3370523126333,26.7076430145502,28.4461104644485
20,21.8507345562029,23.2564239900593,25.2604321990263,27.5027613342062,29.1348831992075
17.5,22.7705411114655,23.9570404720054,25.7666379310407,27.8643053820644,29.3918455888831
15,23.3558344897405,24.2990483582226,25.9607852040195,27.8642921442426,29.2591468808507
12.5,23.4893996399107,24.431360528312,26.0886752068157,28.0276719079656,29.4413327157084
10,23.7314665447063,24.6284197071569,26.2486416800297,28.2277341081504,29.6959364750565
7.5,23.6698407431107,24.642843317447,26.3211537974719,28.4394760389694,30.0082965305325
5,23.3713265725946,24.3979286245229,26.1573247653564,28.4053833304918,30.0983773744415
2.5,22.9730964031692,24.0973564559681,25.9467925050036,28.3622961375323,30.2212455663218
0,22.175303121423,23.4185589980764,25.4089837422856,28.0086278526257,30.0244547148416
-2.5,22.9675337160732,24.0369413561584,25.8664984078987,28.3053699258625,30.1925586552164
-5,23.792448105274,24.7273911083985,26.4652287138826,28.8268276856038,30.6626189671615
-7.5,24.1450882674098,25.0378841355963,26.7686188125116,29.0476139172881,30.8393347830689
-10,24.1728066144971,25.0535702683227,26.7855057097899,28.9949534659846,30.7105937647347
-12.5,24.0714837374872,24.9566515559119,26.6065930603847,28.6868616023044,30.2598900366225
-15,23.9662880722323,24.8646829586944,26.4753469217733,28.4175220328735,29.8490306667937
-17.5,23.8601892001319,24.7937597113724,26.4221677336537,28.285819134441,29.6633955467367
-20,23.6761501155935,24.6289205784205,26.2134435234548,27.9818482408962,29.2658167850461
-22.5,23.2781430349986,24.3221043508193,25.9533645812394,27.7612902823897,29.1007972323736
-25,22.821023985819,23.9559642503519,25.5944167167437,27.3779203860163,28.7214368662349
-27.5,22.2272974809001,23.4527335967184,25.1018090248263,26.8279763529147,28.1181295750311
-30,21.3483500002282,22.6733130156321,24.414971432912,26.1433284734586,27.4018408208828
-32.5,20.484603064715,21.8051531077872,23.6524374290129,25.290428145362,26.4156925204006
-35,19.503595267625,20.9139027525715,22.8990026842563,24.5332804402211,25.5524430099476
-37.5,18.3600365128527,19.9469930878817,22.1803057934568,23.8567064349458,24.8434325137669
-40,16.9454106984915,18.8983226361763,21.3649305990454,23.2604438773601,24.2256134673667
-42.5,15.1210455086783,17.6277160939808,20.4378292144875,22.665149514069,23.7525320723401
-45,13.2239798436337,16.1359715442565,19.3507892080711,21.9973466086846,23.2250077362373
-47.5,11.4215690567613,14.5860974253111,18.2221901134416,21.3149704736177,22.7345195648964
-50,9.19490010679333,12.7227307162979,16.9148133123178,20.5737494116922,22.198175890201
-52.5,6.5771224276233,10.4510963281646,15.2999910909319,19.4453389830888,21.2257564980021
-55,3.90437408264924,8.0208878550468,13.4207338587038,17.9252258908776,19.8268318191846
-57.5,1.87440413193062,6.04407986520414,11.6027043918754,16.2988441405184,18.289829425364
-60,-0.530277627290796,3.79108976765616,9.46616104878067,14.2069407370541,16.2845675647065
-62.5,-2.8422970271754,1.7530517558974,7.57926922203109,12.3391314831074,14.4740232696547
-65,-5.11644249823022,-0.243368475500054,5.72988215882413,10.6282807443572,12.8625733078229
-67.5,-7.39605121874436,-2.20272600483839,4.04708364961061,9.14626401986972,11.4767825928985
-70,-9.77847169828054,-4.13463502031561,2.55883038651993,7.94793669810088,10.3872506243382
-72.5,-12.0297480381696,-5.81242289752381,1.21702375990152,6.76914105038018,9.22393113788421
-75,-15.08286555722,-8.395408795471,-1.06921608537485,4.59451914513873,7.02685959484581
-77.5,-18.5091053341933,-11.1760174150326,-3.68441775601925,1.84860940141417,4.29939288881276
-80,-19.0260619787013,-13.0051901509858,-6.27458098647249,-1.01652400869169,1.33625535432306
-82.5,-25.3871951576847,-20.4856661688538,-15.4836721576494,-11.8188045860197,-10.0638907107252
-85,-30.0390390759116,-24.2359565132493,-17.5125743942766,-12.5142240968079,-10.2390314981395
-87.5,-37.998322332497,-31.5950293517451,-24.8141660034902,-19.713227474426,-16.682563106314
-90,-37.9983206051917,-31.5950319515579,-24.8141680500389,-19.7132270974782,-16.6825646565924
