Latitude,LTG_05,LTG_16,LTG_50,LTG_84,LTG_95
90,-20.1937795053519,-15.5656158630985,-4.90661996855155,10.9187154441835,22.0049424474077
87.5,-20.1937777419351,-15.5656174285078,-4.90662199081131,10.9187175903001,22.0049446795354
85,-19.5635810218533,-14.8999134371747,-4.2597867192589,11.3040913927188,22.309890654335
82.5,-18.7877825758811,-14.084017854434,-3.25541969039238,12.1417761449996,23.25685787946
80,-18.0041383106628,-13.1441696826144,-2.11497612826023,12.9297277978533,24.02777089797
77.5,-17.0080052092347,-11.9738878612357,-0.680415173626055,13.5770975505104,24.4489606805248
75,-15.8288025595917,-10.558951629047,0.95105639223167,14.493690077745,24.8905651002401
72.5,-14.4935864914709,-9.01823117725183,2.69593391207913,15.5477342812255,25.371940542407
70,-13.0889787061566,-7.44817253471681,4.49288006369889,16.6102247553837,25.904969585747
67.5,-11.4925755770305,-5.82309524919076,6.14528829396202,17.7618787693563,26.4008460955081
65,-9.58162556010629,-4.08705751088244,7.46840165189311,18.5926012509998,26.542718888925
62.5,-7.57175864386592,-2.28799798900965,8.55301923860433,19.0632081005996,26.1440560597027
60,-5.39548930510096,-0.493078994963108,9.51311134381882,19.2939456354859,25.3852465623938
57.5,-3.25115432984033,1.13902031056274,10.2415287891286,19.0812700837107,24.2754306642271
55,-1.29274011198816,2.66738720997046,10.9145867132854,18.6945897144585,23.3372312565225
52.5,0.602019448176645,4.17869449896529,11.5982864250165,18.4646080613216,22.6569364770061
50,2.412607565864,5.69253011101818,12.3594821734849,18.4849740954662,22.2644760663641
47.5,4.21238337224951,7.25573062962309,13.2530935700016,18.7550144789795,22.1871574052145
45,6.06489097015469,8.89719544304281,14.3347509999794,19.369611529781,22.4914920595958
42.5,8.16672206826088,10.6298847591583,15.5301483943161,20.1303445010515,22.9691171400911
40,10.3425799616609,12.4396115076337,16.885477662808,21.0644247699158,23.6694108069848
37.5,12.4242798389589,14.3486415921474,18.4555827298081,22.3790333956707,24.7433414412081
35,14.6680986986505,16.5348646027896,20.1636167246986,24.0070138238137,25.9355717403604
32.5,16.9244712620832,18.5767419823428,21.6896222608689,25.3889835954254,26.9555602824254
30,18.4501755611391,19.9385963700032,22.6958218335304,26.3276870341576,27.7731787730684
27.5,19.8180028801371,21.2583147295738,23.8340260310543,27.2767960785721,28.5666794893197
25,21.5404921103191,23.0590482636996,25.3255718603941,28.5683262558335,29.6429964026569
22.5,23.3633852669154,24.7944613121795,26.8948266349491,30.1111074372793,31.0783138314279
20,24.7054244673876,25.9831663101791,27.9776709131728,30.9977363833288,32.0439413020869
17.5,25.6817310278313,26.8716728839679,28.8345609771398,31.7744925939309,32.8190696918521
15,26.4168776986712,27.567037165252,29.5009445154015,32.4155617767815,33.4433209702444
12.5,27.0006224848919,28.1633854059296,30.0508727552293,32.9952531845272,33.9745319129985
10,27.3228314134267,28.5017499598076,30.5112167324698,33.5280792739396,34.6084416276404
7.5,27.4433315565221,28.6600254078784,30.7347573359598,33.8311158804734,34.9334565911437
5,27.3339031384633,28.6128185726859,30.7293196484017,33.9273056780924,35.0322764107365
2.5,27.0829211590452,28.4099167971699,30.5822510909907,33.876904009361,35.0151848540194
0,26.8246672774526,28.2023665222818,30.3861383724833,33.69231383746,34.8609813627345
-2.5,27.2536942302285,28.6051405210493,30.7753734543277,34.0844069396795,35.2365654910139
-5,27.7277635466344,29.0616267711084,31.1677370593016,34.3712886870822,35.5100248506626
-7.5,27.9915077244554,29.3447993947514,31.3545239574376,34.4875119847973,35.5362162029967
-10,28.0669818836836,29.4516226108707,31.457214681692,34.6232182320841,35.6494484835393
-12.5,27.9737591445469,29.4020372897961,31.4431363760716,34.6884332230559,35.7282096689246
-15,27.774727622357,29.2477789403385,31.3722186520291,34.6997836868349,35.8106015648967
-17.5,27.5755026077828,29.090990292386,31.2491166708754,34.6040361013439,35.7841952207101
-20,27.1717527239384,28.7275552058154,30.844763571087,34.2113861788504,35.3576743764532
-22.5,26.5553390602407,28.146344528829,30.2163080718048,33.5907578393192,34.7067593468448
-25,25.6505841259323,27.2654900032624,29.2229906748137,32.6043384015787,33.5731632723207
-27.5,24.6762790091268,26.3293206245832,28.3209559026127,31.8830374819274,32.8213453871087
-30,23.5714492025246,25.2340819321777,27.2775138655548,31.0771916028602,31.8970316512206
-32.5,22.2862937245324,24.0210992513735,26.1499038620013,30.2393442557437,30.9187677459437
-35,20.7313056518352,22.6806811593818,24.9433709015122,29.4452036504697,30.1295428664753
-37.5,18.7542005254525,21.0139252359511,23.3223858648697,28.2585691706638,29.145622503162
-40,16.4548134429709,18.8884656049974,21.6333239502737,26.9972298628592,28.3399091607025
-42.5,13.6492412731834,16.2085081253384,20.0105587541231,25.6829215686308,28.0676660805643
-45,10.7012436842859,13.4160929707799,18.2467893191631,24.2933166745341,27.570111455246
-47.5,9.00296310387482,11.5928828775542,16.5486493224685,22.5991339747562,25.728317540682
-50,-0.86540804823905,1.27084738608885,9.45934986925508,20.9332988624772,29.3903903244443
-52.5,-4.49376614624808,-2.16641541159256,6.7566248300306,19.2337961400526,28.5030357932644
-55,-6.8586945162215,-4.47476704930094,4.54898100876413,17.0234812037449,26.4113854029863
-57.5,-8.28741226059733,-5.89893159211504,2.94982944362332,14.530492114564,23.3461890095121
-60,-9.92379367434979,-7.48645259802783,1.33336034146516,12.0489201539495,20.3665270917314
-62.5,-11.0026796494551,-8.4193158232468,-0.0675046355253682,9.28618434396747,16.4504811621605
